recording,label,trial,trial_type,video_ID,valid_frames,valid_trial,valid_frames_video,valid_frames_response,valid_frames_pupil,valid_frames_gaze,valid_frames_locomotion,valid_video,valid_response,valid_pupil,valid_gaze,valid_locomotion
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,185,final_test_bonus,v391018,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,167,final_test_bonus,v160576,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,484,train,v414697,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,339,train,v039429,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,592,final_test_main,v019133,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,49,train,v862229,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,412,train,v444659,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,485,train,v894536,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,286,live_test_main,v260072,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,594,final_test_main,v675467,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,414,train,v863122,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,287,oracle,v003131,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,88,train,v130502,300,True,300,300,315,300,315,True,True,True,True,True
